"Source";"Target";"Type";"Year"
6979;18843;"Directed";2014
6979;7901;"Directed";2014
6979;17884;"Directed";2014
6979;29172;"Directed";2014
6979;20009;"Directed";2014
6979;7043;"Directed";2014
6979;13124;"Directed";2014
6979;25821;"Directed";2014
6979;8833;"Directed";2014
6979;1791;"Directed";2014
6979;26128;"Directed";2014
6979;14947;"Directed";2014
6979;7060;"Directed";2014
6979;25539;"Directed";2014
6979;26137;"Directed";2014
6979;14334;"Directed";2014
6979;19754;"Directed";2014
6979;22963;"Directed";2014
6979;19171;"Directed";2014
6979;3985;"Directed";2014
6979;32974;"Directed";2014
6979;20226;"Directed";2014
6979;18281;"Directed";2014
6979;36584;"Directed";2014
6979;34163;"Directed";2014
6979;16448;"Directed";2014
6979;7077;"Directed";2014
6979;9618;"Directed";2014
6979;7540;"Directed";2014
6979;12191;"Directed";2014
6979;17976;"Directed";2014
6979;4302;"Directed";2014
6979;24678;"Directed";2014
6979;7657;"Directed";2014
6979;4737;"Directed";2014
6979;961;"Directed";2014
6979;16155;"Directed";2014
6979;22410;"Directed";2014
6979;11742;"Directed";2014
6979;17074;"Directed";2014
6979;35990;"Directed";2014
6979;1830;"Directed";2014
6979;7382;"Directed";2014
6979;17034;"Directed";2014
6979;1878;"Directed";2014
6979;1286;"Directed";2014
6979;10304;"Directed";2014
6979;8565;"Directed";2014
6979;28556;"Directed";2014
6979;35398;"Directed";2014
6979;4929;"Directed";2014
6979;2449;"Directed";2014
6979;17102;"Directed";2014
6979;2459;"Directed";2014
6979;17420;"Directed";2014
6979;9461;"Directed";2014
6979;34223;"Directed";2014
6979;12630;"Directed";2014
6979;33345;"Directed";2014
6979;27265;"Directed";2014
6979;17935;"Directed";2014
6979;23856;"Directed";2014
6979;11469;"Directed";2014
6979;14136;"Directed";2014
6979;10617;"Directed";2014
6979;16212;"Directed";2014
6979;26160;"Directed";2014
6979;7433;"Directed";2014
6979;27708;"Directed";2014
6979;17134;"Directed";2014
6979;26238;"Directed";2014
6979;32729;"Directed";2014
6979;25935;"Directed";2014
6979;26831;"Directed";2014
6979;1336;"Directed";2014
6979;24464;"Directed";2014
6979;31013;"Directed";2014
6979;31009;"Directed";2014
6979;9781;"Directed";2014
6979;35748;"Directed";2014
6979;26838;"Directed";2014
6979;18707;"Directed";2014
6979;33773;"Directed";2014
6979;23347;"Directed";2014
6979;4516;"Directed";2014
6979;14719;"Directed";2014
6979;11559;"Directed";2014
6979;1689;"Directed";2014
6979;6278;"Directed";2014
6979;6584;"Directed";2014
6979;24733;"Directed";2014
6979;20737;"Directed";2014
6979;15639;"Directed";2014
6979;31599;"Directed";2014
6979;33390;"Directed";2014
6979;31054;"Directed";2014
6979;2234;"Directed";2014
6979;24070;"Directed";2014
6979;29867;"Directed";2014
6979;17187;"Directed";2014
6979;8058;"Directed";2014
6979;36678;"Directed";2014
6979;13586;"Directed";2014
6979;6612;"Directed";2014
6979;12696;"Directed";2014
6979;31346;"Directed";2014
6979;33678;"Directed";2014
6979;31945;"Directed";2014
6979;22237;"Directed";2014
6979;4867;"Directed";2014
6979;24234;"Directed";2014
6979;21079;"Directed";2014
6979;34610;"Directed";2014
6979;31642;"Directed";2014
6979;23680;"Directed";2014
6979;16601;"Directed";2014
6979;13308;"Directed";2014
6979;34616;"Directed";2014
6979;8975;"Directed";2014
6979;9284;"Directed";2014
6979;15689;"Directed";2014
6979;23378;"Directed";2014
6979;11915;"Directed";2014
6979;19038;"Directed";2014
6979;19342;"Directed";2014
6979;1468;"Directed";2014
6979;18756;"Directed";2014
6979;3719;"Directed";2014
6979;31373;"Directed";2014
6979;24546;"Directed";2014
6979;34486;"Directed";2014
6979;13029;"Directed";2014
6979;32669;"Directed";2014
6979;11280;"Directed";2014
6979;6951;"Directed";2014
6979;30355;"Directed";2014
6979;6957;"Directed";2014
6979;3164;"Directed";2014
6979;19793;"Directed";2014
6979;4606;"Directed";2014
6979;32866;"Directed";2014
6979;35250;"Directed";2014
6979;4317;"Directed";2014
6979;32773;"Directed";2014
6979;26240;"Directed";2014
6979;5215;"Directed";2014
6979;3984;"Directed";2014
6979;2313;"Directed";2014
6979;18176;"Directed";2014
6979;18750;"Directed";2014
6979;23994;"Directed";2014
6979;20534;"Directed";2014
6979;37618;"Directed";2014
6979;15125;"Directed";2014
6979;3214;"Directed";2014
35323;2287;"Directed";1987
35323;28935;"Directed";1987
35323;18662;"Directed";1987
35323;19512;"Directed";1987
35323;754;"Directed";1987
35323;21384;"Directed";1987
35323;1220;"Directed";1987
35323;28741;"Directed";1987
35323;26304;"Directed";1987
35323;23346;"Directed";1987
35323;30282;"Directed";1987
35323;9405;"Directed";1987
35323;32163;"Directed";1987
35323;3643;"Directed";1987
35323;14751;"Directed";1987
35323;10867;"Directed";1987
31551;8800;"Directed";1937
31551;27544;"Directed";1937
31551;673;"Directed";1937
31551;514;"Directed";1937
31551;11101;"Directed";1937
31551;5703;"Directed";1937
31551;30934;"Directed";1937
31551;9121;"Directed";1937
31551;36112;"Directed";1937
31551;32700;"Directed";1937
31551;32471;"Directed";1937
31551;2495;"Directed";1937
31551;25866;"Directed";1937
31551;21018;"Directed";1937
31551;32411;"Directed";1937
31551;37442;"Directed";1937
31551;23129;"Directed";1937
31551;37446;"Directed";1937
31551;7394;"Directed";1937
31551;16634;"Directed";1937
31551;18469;"Directed";1937
31551;28882;"Directed";1937
31551;30973;"Directed";1937
31551;34504;"Directed";1937
31551;18834;"Directed";1937
31551;7829;"Directed";1937
31551;28517;"Directed";1937
31551;3613;"Directed";1937
31551;28521;"Directed";1937
31551;24937;"Directed";1937
31551;36162;"Directed";1937
31551;5811;"Directed";1937
31551;17957;"Directed";1937
19557;867;"Directed";1986
19557;2914;"Directed";1986
19557;12213;"Directed";1986
19557;11468;"Directed";1986
19557;23313;"Directed";1986
19557;32054;"Directed";1986
19557;17919;"Directed";1986
19557;15483;"Directed";1986
19557;3808;"Directed";1986
19557;22342;"Directed";1986
19557;17623;"Directed";1986
19557;14974;"Directed";1986
19557;4684;"Directed";1986
19557;1791;"Directed";1986
19557;34732;"Directed";1986
19557;7915;"Directed";1986
19557;29423;"Directed";1986
19557;16429;"Directed";1986
19557;22998;"Directed";1986
19557;2627;"Directed";1986
19557;12277;"Directed";1986
19557;3558;"Directed";1986
19557;33876;"Directed";1986
19557;31218;"Directed";1986
19557;18581;"Directed";1986
19557;20047;"Directed";1986
19557;5915;"Directed";1986
19557;21702;"Directed";1986
19557;22786;"Directed";1986
19557;21526;"Directed";1986
19557;3866;"Directed";1986
19557;33552;"Directed";1986
19557;2733;"Directed";1986
19557;24413;"Directed";1986
19557;29475;"Directed";1986
19557;35103;"Directed";1986
19557;10290;"Directed";1986
19557;26789;"Directed";1986
19557;11177;"Directed";1986
19557;2150;"Directed";1986
19557;29780;"Directed";1986
19557;12579;"Directed";1986
19557;25975;"Directed";1986
19557;14790;"Directed";1986
19557;11359;"Directed";1986
19557;21281;"Directed";1986
19557;4954;"Directed";1986
19557;12348;"Directed";1986
19557;36491;"Directed";1986
19557;20898;"Directed";1986
19557;5608;"Directed";1986
19557;28627;"Directed";1986
19557;24165;"Directed";1986
19557;36647;"Directed";1986
19557;23787;"Directed";1986
19557;618;"Directed";1986
19557;6277;"Directed";1986
19557;15636;"Directed";1986
19557;15637;"Directed";1986
19557;12382;"Directed";1986
19557;10083;"Directed";1986
19557;30551;"Directed";1986
19557;13574;"Directed";1986
19557;25670;"Directed";1986
19557;31336;"Directed";1986
19557;29580;"Directed";1986
19557;27166;"Directed";1986
19557;6912;"Directed";1986
19557;12569;"Directed";1986
19557;21327;"Directed";1986
19557;19615;"Directed";1986
19557;19071;"Directed";1986
19557;28811;"Directed";1986
19557;30899;"Directed";1986
19557;1982;"Directed";1986
19557;11028;"Directed";1986
19557;31379;"Directed";1986
19557;28120;"Directed";1986
19557;26918;"Directed";1986
19557;17236;"Directed";1986
19557;35250;"Directed";1986
19557;2877;"Directed";1986
19557;22855;"Directed";1986
19557;26658;"Directed";1986
19557;31686;"Directed";1986
19557;3178;"Directed";1986
19557;30834;"Directed";1986
19557;25034;"Directed";1986
19557;5219;"Directed";1986
19557;32282;"Directed";1986
19557;23992;"Directed";1986
19557;16478;"Directed";1986
22879;36805;"Directed";1983
22879;7852;"Directed";1983
22879;16996;"Directed";1983
22879;9944;"Directed";1983
22879;23435;"Directed";1983
22879;29075;"Directed";1983
22879;13445;"Directed";1983
22879;36826;"Directed";1983
22879;37058;"Directed";1983
22879;1469;"Directed";1983
22879;12792;"Directed";1983
22879;37044;"Directed";1983
22879;27562;"Directed";1983
22879;33827;"Directed";1983
22879;20884;"Directed";1983
22879;13109;"Directed";1983
22879;9075;"Directed";1983
22879;30587;"Directed";1983
22879;16088;"Directed";1983
22879;35916;"Directed";1983
22879;26899;"Directed";1983
22879;4978;"Directed";1983
22879;32643;"Directed";1983
22879;18252;"Directed";1983
22879;27905;"Directed";1983
22879;11078;"Directed";1983
22879;19749;"Directed";1983
22879;22660;"Directed";1983
22879;9722;"Directed";1983
22879;12278;"Directed";1983
22879;24947;"Directed";1983
22879;32682;"Directed";1983
22879;6474;"Directed";1983
22879;16134;"Directed";1983
22879;36554;"Directed";1983
22879;31661;"Directed";1983
22879;33292;"Directed";1983
22879;20052;"Directed";1983
22879;36435;"Directed";1983
22879;5799;"Directed";1983
22879;13474;"Directed";1983
22879;32123;"Directed";1983
22879;19197;"Directed";1983
22879;965;"Directed";1983
22879;19471;"Directed";1983
22879;5934;"Directed";1983
22879;26488;"Directed";1983
22879;4910;"Directed";1983
22879;17696;"Directed";1983
22879;18358;"Directed";1983
22879;25311;"Directed";1983
22879;5657;"Directed";1983
22879;2447;"Directed";1983
22879;28900;"Directed";1983
22879;29014;"Directed";1983
22879;8404;"Directed";1983
22879;24595;"Directed";1983
22879;29063;"Directed";1983
22879;33940;"Directed";1983
22879;3544;"Directed";1983
22879;35424;"Directed";1983
22879;6848;"Directed";1983
22879;16219;"Directed";1983
22879;17741;"Directed";1983
22879;36632;"Directed";1983
22879;29827;"Directed";1983
22879;31888;"Directed";1983
22879;18968;"Directed";1983
22879;24172;"Directed";1983
22879;15087;"Directed";1983
22879;24763;"Directed";1983
22879;12723;"Directed";1983
22879;6885;"Directed";1983
22879;6012;"Directed";1983
22879;5122;"Directed";1983
22879;37616;"Directed";1983
22879;7183;"Directed";1983
22879;21044;"Directed";1983
22879;3676;"Directed";1983
22879;35980;"Directed";1983
22879;1753;"Directed";1983
22879;29579;"Directed";1983
22879;24217;"Directed";1983
22879;37254;"Directed";1983
22879;5157;"Directed";1983
22879;3695;"Directed";1983
22879;16288;"Directed";1983
22879;23092;"Directed";1983
22879;4817;"Directed";1983
22879;26884;"Directed";1983
22879;23364;"Directed";1983
22879;24804;"Directed";1983
22879;17509;"Directed";1983
22879;33721;"Directed";1983
22879;31646;"Directed";1983
22879;3417;"Directed";1983
22879;33139;"Directed";1983
22879;4291;"Directed";1983
22879;21958;"Directed";1983
22879;6714;"Directed";1983
22879;14067;"Directed";1983
22879;12161;"Directed";1983
22879;11271;"Directed";1983
22879;22257;"Directed";1983
22879;33289;"Directed";1983
22879;2864;"Directed";1983
22879;548;"Directed";1983
22879;14802;"Directed";1983
22879;11863;"Directed";1983
22879;36882;"Directed";1983
22879;22854;"Directed";1983
22879;13042;"Directed";1983
22879;27812;"Directed";1983
22879;4612;"Directed";1983
22879;37508;"Directed";1983
22879;34591;"Directed";1983
22879;27835;"Directed";1983
22879;28746;"Directed";1983
22879;27226;"Directed";1983
22879;4928;"Directed";1983
22879;32007;"Directed";1983
22879;28156;"Directed";1983
22879;29650;"Directed";1983
22879;31416;"Directed";1983
22879;2326;"Directed";1983
22879;8586;"Directed";1983
33752;4336;"Directed";1980
33752;30097;"Directed";1980
33752;12277;"Directed";1980
33752;13596;"Directed";1980
33752;30019;"Directed";1980
33752;33946;"Directed";1980
33752;1360;"Directed";1980
33752;15452;"Directed";1980
33752;24803;"Directed";1980
33752;22809;"Directed";1980
33752;9628;"Directed";1980
33752;33721;"Directed";1980
33752;26528;"Directed";1980
33752;11557;"Directed";1980
33752;14627;"Directed";1980
33752;7146;"Directed";1980
33752;9342;"Directed";1980
33752;23313;"Directed";1980
33752;13086;"Directed";1980
33752;4217;"Directed";1980
33752;6340;"Directed";1980
33752;29786;"Directed";1980
33752;30123;"Directed";1980
33752;1339;"Directed";1980
33752;26702;"Directed";1980
33752;3870;"Directed";1980
33752;2727;"Directed";1980
33752;19044;"Directed";1980
33752;22410;"Directed";1980
33752;17610;"Directed";1980
33752;26918;"Directed";1980
33752;19786;"Directed";1980
33752;2215;"Directed";1980
33752;36131;"Directed";1980
33752;19923;"Directed";1980
33752;14305;"Directed";1980
33752;3594;"Directed";1980
33752;10361;"Directed";1980
33752;33011;"Directed";1980
33752;18320;"Directed";1980
33752;21570;"Directed";1980
33752;23401;"Directed";1980
33752;9731;"Directed";1980
33752;34961;"Directed";1980
33752;5572;"Directed";1980
33752;29857;"Directed";1980
33752;8022;"Directed";1980
33752;33178;"Directed";1980
33752;35114;"Directed";1980
33752;26199;"Directed";1980
33752;12038;"Directed";1980
33752;1142;"Directed";1980
33752;3541;"Directed";1980
33752;18791;"Directed";1980
33752;36381;"Directed";1980
33752;6833;"Directed";1980
33752;30761;"Directed";1980
33752;23527;"Directed";1980
33752;22446;"Directed";1980
33752;34218;"Directed";1980
33752;30773;"Directed";1980
33752;15881;"Directed";1980
33752;11237;"Directed";1980
33752;23992;"Directed";1980
33752;31554;"Directed";1980
9310;24001;"Directed";1956
9310;10619;"Directed";1956
9310;21065;"Directed";1956
9310;33570;"Directed";1956
9310;27427;"Directed";1956
9310;27925;"Directed";1956
9310;19170;"Directed";1956
9310;36936;"Directed";1956
9310;6010;"Directed";1956
9310;19964;"Directed";1956
9310;10916;"Directed";1956
9310;9227;"Directed";1956
9310;32387;"Directed";1956
9310;17732;"Directed";1956
9310;19000;"Directed";1956
9310;4348;"Directed";1956
9310;15602;"Directed";1956
9310;790;"Directed";1956
9310;3777;"Directed";1956
9310;29961;"Directed";1956
9310;31007;"Directed";1956
9310;584;"Directed";1956
9310;2268;"Directed";1956
9310;11562;"Directed";1956
9310;34475;"Directed";1956
9310;34330;"Directed";1956
9310;27532;"Directed";1956
9310;26327;"Directed";1956
9310;14425;"Directed";1956
9310;26208;"Directed";1956
9310;29228;"Directed";1956
9310;752;"Directed";1956
9310;17723;"Directed";1956
9310;5252;"Directed";1956
9310;4730;"Directed";1956
9310;7729;"Directed";1956
9310;22321;"Directed";1956
9310;4806;"Directed";1956
9310;31231;"Directed";1956
9310;28265;"Directed";1956
9310;16150;"Directed";1956
9310;3293;"Directed";1956
9310;4371;"Directed";1956
9310;8310;"Directed";1956
9310;14578;"Directed";1956
9310;35378;"Directed";1956
9310;19045;"Directed";1956
9310;33975;"Directed";1956
9310;16324;"Directed";1956
9310;35945;"Directed";1956
9310;18901;"Directed";1956
9310;34778;"Directed";1956
9310;6581;"Directed";1956
9310;20576;"Directed";1956
9310;33162;"Directed";1956
9310;15775;"Directed";1956
9310;36582;"Directed";1956
9310;6499;"Directed";1956
9310;31669;"Directed";1956
9310;24841;"Directed";1956
9310;9883;"Directed";1956
9310;29040;"Directed";1956
9310;36664;"Directed";1956
9310;7977;"Directed";1956
9310;29710;"Directed";1956
9310;1937;"Directed";1956
9310;24509;"Directed";1956
9310;32808;"Directed";1956
9310;1518;"Directed";1956
9310;21482;"Directed";1956
9310;30125;"Directed";1956
9310;30761;"Directed";1956
9310;32664;"Directed";1956
9310;17189;"Directed";1956
9310;27018;"Directed";1956
9310;14911;"Directed";1956
9310;9110;"Directed";1956
9310;19811;"Directed";1956
9310;11735;"Directed";1956
9310;8273;"Directed";1956
24324;34680;"Directed";1995
24324;6210;"Directed";1995
24324;35134;"Directed";1995
24324;36913;"Directed";1995
24324;27691;"Directed";1995
24324;12348;"Directed";1995
24324;14904;"Directed";1995
24324;16291;"Directed";1995
24324;26227;"Directed";1995
24324;32096;"Directed";1995
24324;18586;"Directed";1995
24324;26669;"Directed";1995
24324;239;"Directed";1995
24324;37206;"Directed";1995
24324;12222;"Directed";1995
24324;28641;"Directed";1995
24324;17905;"Directed";1995
24324;12884;"Directed";1995
24324;8987;"Directed";1995
24324;30661;"Directed";1995
24324;530;"Directed";1995
24324;11207;"Directed";1995
24324;30958;"Directed";1995
24324;11505;"Directed";1995
24324;33980;"Directed";1995
24324;19207;"Directed";1995
24324;7751;"Directed";1995
24324;27441;"Directed";1995
24324;11288;"Directed";1995
24324;20744;"Directed";1995
24324;24124;"Directed";1995
24324;3893;"Directed";1995
24324;11786;"Directed";1995
24324;15204;"Directed";1995
24324;12610;"Directed";1995
24324;20366;"Directed";1995
24324;16266;"Directed";1995
24324;23481;"Directed";1995
24324;35254;"Directed";1995
24324;26855;"Directed";1995
24324;2305;"Directed";1995
19029;32305;"Directed";1980
19029;8151;"Directed";1980
19029;30293;"Directed";1980
19029;19393;"Directed";1980
19029;37485;"Directed";1980
19029;15452;"Directed";1980
19029;11110;"Directed";1980
19029;7867;"Directed";1980
19029;26327;"Directed";1980
19029;6120;"Directed";1980
19029;22904;"Directed";1980
19029;7870;"Directed";1980
19029;7013;"Directed";1980
19029;31725;"Directed";1980
19029;8901;"Directed";1980
19029;17750;"Directed";1980
19029;9351;"Directed";1980
19029;32625;"Directed";1980
19029;13592;"Directed";1980
19029;23459;"Directed";1980
19029;11871;"Directed";1980
19029;28810;"Directed";1980
19029;17926;"Directed";1980
19029;19424;"Directed";1980
19029;20587;"Directed";1980
19029;8022;"Directed";1980
19029;22929;"Directed";1980
19029;16196;"Directed";1980
19029;10516;"Directed";1980
